ahma0001.xml,001,לא,he,0,"<w  xml:id=""ahma0001-001"" xml:lang=""he""><supplied reason=""undefined"">לא</supplied></w>"
ahma0001.xml,002,תמוש,he,0,"<w  xml:id=""ahma0001-002"" xml:lang=""he"">תמוש</w>"
ahma0001.xml,003,משמר,he,0,"<w  xml:id=""ahma0001-003"" xml:lang=""he"">משמר</w>"
ahma0001.xml,004,חוקותיו,he,0,"<w  xml:id=""ahma0001-004"" xml:lang=""he""><supplied reason=""lost"">חוקותיו</supplied></w>"
ahma0001.xml,005,ומעשות,he,0,"<w  xml:id=""ahma0001-005"" xml:lang=""he""><supplied reason=""lost"">ומעשות</supplied></w>"
ahma0001.xml,006,מצוותיו,he,0,"<w  xml:id=""ahma0001-006"" xml:lang=""he""><supplied reason=""lost"">מצוותיו</supplied></w>"
akld0011.xml,001,חנה,he,0,"<w  xml:id=""akld0011-001"" xml:lang=""he"">חנה</w>"
akld0012.xml,001,חנה,he,0,"<w  xml:id=""akld0012-001"" xml:lang=""he"">חנה</w>"
akld0016.xml,001,הלנא,he,0,"<w  xml:id=""akld0016-001"" xml:lang=""he"">הלנא</w>"
akld0019.xml,001,שלמציון,he,0,"<w  xml:id=""akld0019-001"" xml:lang=""he"">שלמציון</w>"
akld0020.xml,002,אריסטון,he,0,"<w  xml:id=""akld0020-002"" xml:lang=""he"">אריסטון</w>"
akld0020.xml,003,אפמי,he,0,"<w  xml:id=""akld0020-003"" xml:lang=""he"">אפמי</w>"
akld0020.xml,004,יהודה,he,0,"<w  xml:id=""akld0020-004"" xml:lang=""he"">יהודה</w>"
akld0020.xml,005,הגיור,he,0,"<w  xml:id=""akld0020-005"" xml:lang=""he"">הגיור</w>"
akld0021.xml,001,שבתי,he,0,"<w  xml:id=""akld0021-001"" xml:lang=""he"">שבתי</w>"
akld0021.xml,002,בן,he,0,"<w  xml:id=""akld0021-002"" xml:lang=""he"">בן</w>"
akld0021.xml,003,נחמיה,he,0,"<w  xml:id=""akld0021-003"" xml:lang=""he"">נחמיה</w>"
akld0023.xml,001,"נטירא,",he,0,"<w  xml:id=""akld0023-001"" xml:lang=""he"">נטירא,</w>"
akld0023.xml,002,אחיא,he,0,"<w  xml:id=""akld0023-002"" xml:lang=""he"">אחיא</w>"
akld0023.xml,003,"אבא,",he,0,"<w  xml:id=""akld0023-003"" xml:lang=""he"">אבא,</w>"
